file_name,classification,ai_probability,supporting_details
discharge_summary_001.txt,human_created,0.0138,Majority vote: 3/3 models classified as human-written | Model scores: openai: 2.1% (Human); chatgpt: 0.0% (Human); roberta-base: 2.1% (Human) | High confidence human-written (<20% avg probability)
discharge_summary_002.txt,human_created,0.0254,Majority vote: 3/3 models classified as human-written | Model scores: openai: 3.8% (Human); chatgpt: 0.0% (Human); roberta-base: 3.8% (Human) | High confidence human-written (<20% avg probability)
discharge_summary_003.txt,human_created,0.1196,Majority vote: 3/3 models classified as human-written | Model scores: openai: 17.9% (Human); chatgpt: 0.0% (Human); roberta-base: 17.9% (Human) | High confidence human-written (<20% avg probability)
discharge_summary_004.txt,human_created,0.3082,Majority vote: 3/3 models classified as human-written | Model scores: openai: 46.2% (Human); chatgpt: 0.0% (Human); roberta-base: 46.2% (Human) | Likely human-written with some AI-like patterns (20-40% avg probability)
discharge_summary_005.txt,human_created,0.1816,Majority vote: 3/3 models classified as human-written | Model scores: openai: 27.2% (Human); chatgpt: 0.0% (Human); roberta-base: 27.2% (Human) | High confidence human-written (<20% avg probability)
discharge_summary_006.txt,human_created,0.0030,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.4% (Human); chatgpt: 0.0% (Human); roberta-base: 0.4% (Human) | High confidence human-written (<20% avg probability)
discharge_summary_007.txt,human_created,0.0370,Majority vote: 3/3 models classified as human-written | Model scores: openai: 5.5% (Human); chatgpt: 0.0% (Human); roberta-base: 5.5% (Human) | High confidence human-written (<20% avg probability)
discharge_summary_008.txt,human_created,0.1492,Majority vote: 3/3 models classified as human-written | Model scores: openai: 22.4% (Human); chatgpt: 0.0% (Human); roberta-base: 22.4% (Human) | High confidence human-written (<20% avg probability)
discharge_summary_009.txt,human_created,0.2068,Majority vote: 3/3 models classified as human-written | Model scores: openai: 31.0% (Human); chatgpt: 0.0% (Human); roberta-base: 31.0% (Human) | Likely human-written with some AI-like patterns (20-40% avg probability)
discharge_summary_010.txt,AI_text,0.6338,Majority vote: 2/3 models classified as AI-generated | Model scores: openai: 95.1% (AI); chatgpt: 0.0% (Human); roberta-base: 95.1% (AI) | Moderate confidence AI detection (60-80% avg probability)
discharge_summary_011.txt,human_created,0.0323,Majority vote: 3/3 models classified as human-written | Model scores: openai: 4.8% (Human); chatgpt: 0.0% (Human); roberta-base: 4.8% (Human) | High confidence human-written (<20% avg probability)
discharge_summary_012.txt,human_created,0.2544,Majority vote: 3/3 models classified as human-written | Model scores: openai: 38.1% (Human); chatgpt: 0.0% (Human); roberta-base: 38.1% (Human) | Likely human-written with some AI-like patterns (20-40% avg probability)
discharge_summary_013.txt,human_created,0.0995,Majority vote: 3/3 models classified as human-written | Model scores: openai: 14.9% (Human); chatgpt: 0.0% (Human); roberta-base: 14.9% (Human) | High confidence human-written (<20% avg probability)
discharge_summary_014.txt,AI_text,0.6054,Majority vote: 2/3 models classified as AI-generated | Model scores: openai: 90.8% (AI); chatgpt: 0.0% (Human); roberta-base: 90.8% (AI) | Moderate confidence AI detection (60-80% avg probability)
discharge_summary_015.txt,human_created,0.0282,Majority vote: 3/3 models classified as human-written | Model scores: openai: 4.2% (Human); chatgpt: 0.0% (Human); roberta-base: 4.2% (Human) | High confidence human-written (<20% avg probability)
discharge_summary_016.txt,AI_text,0.3652,Majority vote: 2/3 models classified as AI-generated | Model scores: openai: 54.8% (AI); chatgpt: 0.0% (Human); roberta-base: 54.8% (AI) | Likely human-written with some AI-like patterns (20-40% avg probability)
discharge_summary_017.txt,human_created,0.0180,Majority vote: 3/3 models classified as human-written | Model scores: openai: 2.7% (Human); chatgpt: 0.0% (Human); roberta-base: 2.7% (Human) | High confidence human-written (<20% avg probability)
discharge_summary_018.txt,AI_text,0.6505,Majority vote: 2/3 models classified as AI-generated | Model scores: openai: 97.6% (AI); chatgpt: 0.0% (Human); roberta-base: 97.6% (AI) | Moderate confidence AI detection (60-80% avg probability)
discharge_summary_019.txt,human_created,0.0142,Majority vote: 3/3 models classified as human-written | Model scores: openai: 2.1% (Human); chatgpt: 0.0% (Human); roberta-base: 2.1% (Human) | High confidence human-written (<20% avg probability)
discharge_summary_020.txt,human_created,0.0895,Majority vote: 3/3 models classified as human-written | Model scores: openai: 13.4% (Human); chatgpt: 0.0% (Human); roberta-base: 13.4% (Human) | High confidence human-written (<20% avg probability)
discharge_summary_021.txt,human_created,0.0012,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.2% (Human); chatgpt: 0.0% (Human); roberta-base: 0.2% (Human) | High confidence human-written (<20% avg probability)
discharge_summary_022.txt,human_created,0.0526,Majority vote: 3/3 models classified as human-written | Model scores: openai: 7.9% (Human); chatgpt: 0.0% (Human); roberta-base: 7.9% (Human) | High confidence human-written (<20% avg probability)
discharge_summary_023.txt,human_created,0.0144,Majority vote: 3/3 models classified as human-written | Model scores: openai: 2.1% (Human); chatgpt: 0.0% (Human); roberta-base: 2.1% (Human) | High confidence human-written (<20% avg probability)
discharge_summary_024.txt,human_created,0.0221,Majority vote: 3/3 models classified as human-written | Model scores: openai: 3.3% (Human); chatgpt: 0.0% (Human); roberta-base: 3.3% (Human) | High confidence human-written (<20% avg probability)
discharge_summary_025.txt,human_created,0.1918,Majority vote: 3/3 models classified as human-written | Model scores: openai: 28.8% (Human); chatgpt: 0.0% (Human); roberta-base: 28.8% (Human) | High confidence human-written (<20% avg probability)
flawed_ai_generated_style.txt,human_created,0.1454,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.2% (Human); chatgpt: 43.1% (Human); roberta-base: 0.2% (Human) | High confidence human-written (<20% avg probability)
flawed_dangerous_doses.txt,human_created,0.3278,Majority vote: 3/3 models classified as human-written | Model scores: openai: 44.9% (Human); chatgpt: 8.5% (Human); roberta-base: 44.9% (Human) | Likely human-written with some AI-like patterns (20-40% avg probability)
flawed_drug_interactions.txt,human_created,0.0242,Majority vote: 3/3 models classified as human-written | Model scores: openai: 3.4% (Human); chatgpt: 0.6% (Human); roberta-base: 3.4% (Human) | High confidence human-written (<20% avg probability)
flawed_future_dates.txt,human_created,0.0169,Majority vote: 3/3 models classified as human-written | Model scores: openai: 2.5% (Human); chatgpt: 0.0% (Human); roberta-base: 2.5% (Human) | High confidence human-written (<20% avg probability)
flawed_invalid_codes.txt,human_created,0.1281,Majority vote: 3/3 models classified as human-written | Model scores: openai: 18.1% (Human); chatgpt: 2.3% (Human); roberta-base: 18.1% (Human) | High confidence human-written (<20% avg probability)
office_visit_001.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_002.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_003.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_004.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_005.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_006.txt,human_created,0.0003,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_007.txt,human_created,0.0006,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.1% (Human); chatgpt: 0.0% (Human); roberta-base: 0.1% (Human) | High confidence human-written (<20% avg probability)
office_visit_008.txt,human_created,0.0003,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_009.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_010.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_011.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_012.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_013.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_014.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_015.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_016.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_017.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_018.txt,human_created,0.0003,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_019.txt,human_created,0.0003,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_020.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_021.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_022.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_023.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_024.txt,human_created,0.0006,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.1% (Human); chatgpt: 0.0% (Human); roberta-base: 0.1% (Human) | High confidence human-written (<20% avg probability)
office_visit_025.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_026.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_027.txt,human_created,0.0003,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_028.txt,human_created,0.0004,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_029.txt,human_created,0.0004,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_030.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_031.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_032.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_033.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_034.txt,human_created,0.0002,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
office_visit_035.txt,human_created,0.0004,Majority vote: 3/3 models classified as human-written | Model scores: openai: 0.0% (Human); chatgpt: 0.0% (Human); roberta-base: 0.0% (Human) | High confidence human-written (<20% avg probability)
